Technology Acceptance Model,Mobile Payment,E-Learning
Loneliness,Social Isolation,COVID-19
Bone Marrow,Umbilical Cord,Graft Vs Host Disease
Hip Fractures,General Surgery,COVID-19
Radiation Shield,Shielding,Protective Clothing
Family Characteristic,Livelihoods,Forest Resources
Medication Therapy Management,Pharmacists,Pharmaceutical Services
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Mucocutaneous Lymph Node Syndrome,Patient with Kawasaki Disease,Coronary Artery Aneurysm
Neurological Manifestation,Meningoencephalitis,COVID-19
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Neurological Manifestation,Meningoencephalitis,COVID-19
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Environmental Pollution,Medical Waste,COVID-19
Psychological Support,Mindfulness,COVID-19
Lean Construction,Planners,Value Stream Mapping
Health Insurance Fund,Hungary,Breast Neoplasms
One Health Initiative,Zoonosis,Communicable Diseases
Destination,Ecotourism,Destination Management
Twitter,Human Influenza,Social Media
Dornase Alfa,Mucolytic Agent,Cystic Fibrosis
Beta-Lactamases,Carbapenem-Resistant Enterobacteriaceae,Klebsiella Pneumoniae
Probiotic Agent,Lactobacillus Rhamnosus,Atopic Dermatitis
Product-service Systems,Service Economy,Value Co-Creation
Conspiracy Theory,Mentality,COVID-19
Video Conferencing,COVID-19,E-Health
Pentecostal,Prosperity Gospel,Christianity
Homeopathy,Arnica,Materia Medica
SARS Virus,Inhibitor,Middle East Respiratory Syndrome Coronavirus
Cause-Related Marketing,Corporate Social Responsibility,Corporate Philanthropy
Radiological Findings,Clinical Features,COVID-19
Self-Management,Diabetes Mellitus,Glycemic Control
Hepatology,Immunosuppressant,COVID-19
Nasopharyngeal Swabs,Serologic Tests,COVID-19
COVID-19,Human Influenza,Epidemic Model
Psychological Support,Mindfulness,COVID-19
Twitter,Human Influenza,Social Media
Radiological Findings,Clinical Features,COVID-19
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Psychological Support,Mindfulness,COVID-19
Psychological Support,Mindfulness,COVID-19
Applicant,Internship and Residency,Medical Education
Tourist,Destination Image,Risk Perception
Home Gardens,Cactaceae,Valley
Street Drugs,Wastewater-Based Epidemiology,Methylone
Diarrhea,Digestive Endoscopy,COVID-19
Radiological Findings,Clinical Features,COVID-19
Text Messaging,E-Health,Mobile Phone
Religious Coping,Spiritual Well-Being,Coping Behavior
Academic Dishonesty,Plagiarism,Cheating
Neurological Manifestation,Meningoencephalitis,COVID-19
Psychological Support,Mindfulness,COVID-19
Low Vision,National Eye Institute (US),Vision Disorders
Physical Disability,Health Services Accessibility,Panel Survey
Unit Root Tests,Economic Growth,Structural Breaks
Intergovernmental Panel on Climate Change,Climate Change,Skepticism
Psychological Support,Mindfulness,COVID-19
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Nicotinamide Phosphoribosyltransferase,Nicotinamide Adenine Dinucleotide,Niacinamide
Middle East Respiratory Syndrome Coronavirus,Coronavirus Infections,Hajj
Pathological Gambling,Sports Betting,Casino
ARIMA,Mathematical Modeling,COVID-19
Tofacitinib,Janus Kinase Inhibitors,Rheumatoid Arthritis
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Intrusion Detection System,Network Security,Denial-Of-Service Attack
P2P,Peer-To-Peer (P2P),Distributed Computer Systems
Tofacitinib,Janus Kinase Inhibitors,Rheumatoid Arthritis
Social Media,Election Campaigns,Political Communication
Psychological Support,Mindfulness,COVID-19
Inclusive Education,Special Educational Needs,Psychological Practice
Jokes,Folklore,Memes
Middle East Respiratory Syndrome Coronavirus,Coronavirus Infections,Hajj
Community Participation,Risk Perception,Consumer Attitudes
Twitter,Disaster,Event Detection
Caregiving,Care Behavior,Dementia
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Image Encryption,Cryptography,Hyperchaotic System
Luminance,Digital Radiography,DICOM
Crowdsourcing,Personnel,Task Assignment
Pharmacotherapy,Prolongation,COVID-19
Surge Capacity,Mass Disaster,COVID-19
Personnel,Teleworker,Flexible Working
Curcumin,Demethoxycurcumin,Nanocrystal
Autism Spectrum Disorder,Autism,Asperger Syndrome
Nicotiana Benthamiana,Taliglucerase Alfa,Nicotiana Tabacum
Psychological Support,Mindfulness,COVID-19
Liveness,Biometry,Fetal Alcohol Spectrum Disorders
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Pregnancy Associated Alpha2 Glycoprotein,Macroglobulins,Protein
Neurological Manifestation,Meningoencephalitis,COVID-19
Travel Motivation,Music Festival,Destination
Cemeteries,Burial,Posthumous Care
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Press Releases,Journalists,Cancer
Tourist,Destination Image,Risk Perception
Labour Market Effects,Emigration And Immigration,Immigration Policy
Destination Image,Competitiveness,Revisit Intention
LGBT People,Sexual And Gender Minorities,Older Adults
Ubiquitin-Specific Proteases,Gene,Isopeptidase
Education,Reading Fluency,Vacations
Urban Planning,Iotrolan,Urban Design
Child Care,Time Use,Domestic Division of Labour
Financial Management,Afghanistan,Health Workers
ARIMA,Mathematical Modeling,COVID-19
Autoimmune Hemolytic Anemia,Evans Syndrome,Autoantibodies
Financial Markets,Volatility,COVID-19
Immunosenescence,Influenza Vaccines,Immune System
Immunization Program,Diphtheria Pertussis Tetanus Vaccine,Immunostimulation
Pharmacy Students,Teams,Group Learning
Information Security,Protocol Compliance,Computer Security
Psychological Support,Mindfulness,COVID-19
ARIMA,Mathematical Modeling,COVID-19
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Software Visualization,International Space Station,Sustainability
Postmortem Changes,Immersion,Coffin
Neurological Manifestation,Meningoencephalitis,COVID-19
Environmental Pollution,Medical Waste,COVID-19
Interleukin 6,Rheumatology,COVID-19
Influenza Vaccination,Pneumococcal Vaccines,Pharmacists
Radiological Findings,Clinical Features,COVID-19
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Mother,Pregnancies,COVID-19
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Curcumin,Demethoxycurcumin,Nanocrystal
Pregnancy,Maternal Mortality,Obstetrics
Cats,Pangolin,SARS-CoV-2
Personnel,Teleworker,Flexible Working
Text Messaging,E-Health,Mobile Phone
COVID-19,Coronavirus Infections,Swine Influenza
Compassion Fatigue,Burnout,Nurses
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Cancer,B Cell Maturation Antigen,Biological Therapy
Implant,Implantable Cardioverter Defibrillators,Brain Depth Stimulation
Psychological Support,Mindfulness,COVID-19
Intimate Partner Violence,Violence Against Women,Domestic Violence
Wage Inequality,Wages,Skill Premium
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Measles,Preschool Children,Mumps
Middle East Respiratory Syndrome Coronavirus,Coronavirus Infections,Hajj
Psychological Support,Mindfulness,COVID-19
Vaccine Hesitancy,Measles,Anti-Vaccination Movement
Radiological Findings,Clinical Features,COVID-19
Video Conferencing,COVID-19,E-Health
Neurological Manifestation,Meningoencephalitis,COVID-19
Contrast Medium Extravasation,Compartment Syndromes,Extravasation
Public Transport,Accessibility,Transit
Photoacoustic Spectroscopy,Tuning Fork,Quartz
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Technology Acceptance Model,Mobile Payment,E-Learning
Morphing Detection,Morphed Face Images,Deep Learning
Extracellular Traps,Peptidylarginine Deiminase Type IV,Inflammation
Epidemic Model,Nonlinear Incidence Rate,Vaccination
Coronavirus,Protein,Coronavirus Nonstructural Protein
Autism Spectrum Disorder,Autism,Asperger Syndrome
Patient Portals,Personal Health Records,E-Health
Foreign Direct Investment,Economic Growth,Learning by Exporting
Pharmacy Students,Interprofessional Relations,Health Occupations
Acculturation,Hispanic Americans,Substance Use
Intergovernmental Panel on Climate Change,Climate Change,Skepticism
Safety Climate,Patient Safety,Teamwork
Taxis,Rapid Transit Systems,Public Transport
Debriefing,Nursing Students,Clinical Competence
Radical Right,Populist,Right-Wing Populism
Pharmacotherapy,Prolongation,COVID-19
Notifications,Interruption,Multitasking
Embedding,Named Entity Recognition,Entailment
Participatory Design,Co-Design,Human-Computer Interaction (HCI)
Object Detection,Deep Learning,IOU
Coronavirus,Protein,Coronavirus Nonstructural Protein
Formative Assessment,Written Feedback,Literacy
Car Sharing,Bike,Autonomous Vehicles
China,Outcome Evaluation,General Education
Self-Management,Diabetes Mellitus,Glycemic Control
Photoplethysmography,Heart Rate,Videorecording
Pharmacotherapy,Prolongation,COVID-19
Feminism,Identity Work,Organization Studies
ARIMA,Mathematical Modeling,COVID-19
Smart Cities,Big Data,Internet of Things
Financial Markets,Stock Market,Sentiment Analysis
Servicescape,Customer Experience,Community Participation
Radiological Findings,Clinical Features,COVID-19
Localization,Received Signal Strength,Wi-Fi
Adult Respiratory Distress Syndrome,Acute Lung Injury,Artificial Ventilation
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Cats,Pangolin,SARS-CoV-2
Psychological Resilience,Resiliency,Mental Health
Rumor,Social Media,Disinformation
Nasopharyngeal Swabs,Serologic Tests,COVID-19
COVID-19,Coronavirus,Severe Acute Respiratory Syndrome
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Disinfection,Titanium Dioxide,Inactivation
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Academic Medicine,Medical School,Female Physician
Human Immunodeficiency Virus 1,Sexual and Gender Minorities,Marginal Structural Models
Maternal Health Services,Prenatal Care,Pregnancy
Nasopharyngeal Swabs,Serologic Tests,COVID-19
School Choice,China,Gifted
SARS Virus,Inhibitor,Middle East Respiratory Syndrome Coronavirus
Wage Inequality,Wages,Skill Premium
Congenital Heart Disease,Children,COVID-19
Skin,Allergic Contact Dermatitis,COVID-19
Glycolysis,Metabolic,Mammalian Target of Rapamycin Complex 1
Airborne Infection,COVID-19,Operating Rooms
Gold Price,Stock Market,Hedge
Middle East Respiratory Syndrome Coronavirus,Coronavirus Infections,Hajj
Banking Union,European Union,Euro Crisis
Object Detection,Deep Learning,IOU
One Health Initiative,Zoonosis,Communicable Diseases
Silver Nanoparticles,Green Synthesis,Biofabrication
Macaca,Rhesus Monkey,Primates
ARIMA,Mathematical Modeling,COVID-19
Psychological Capital,Work Engagement,Personnel
COVID-19,Human Influenza,Epidemic Model
Biopolitics,Governmentality,Disaster
Audience Response,Classroom,Lectures
Environmental Justice,Injustice,Air Quality
Delphi Method,Education,Foresight
Welfare State,Social Investment,Labour Market
Content Knowledge,Pre-service Teachers,IPAD
Jokes,Folklore,Memes
Mast Cells,Ige Receptor,Hypersensitivity
One Health Initiative,Zoonosis,Communicable Diseases
Bad News,Palliative Care,Cancer
Business Continuity Management,Disaster,Business Planning
Dermatology,Teleconsultation,COVID-19
Surrogacy,Pregnancy,Infertility Therapy
Genome,CRISPR Associated Endonuclease Cas9,Gene Editing
Localization,Received Signal Strength,Wi-Fi
Disruption,Supply Chain Disruptions,Dual Sourcing
Fog Computing,Network Protocol,Internet of Things
Cultural Diversity,Workforce Diversity,English as an Additional Language
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Population Ethics,Ethical Theory,John Broome
Elections,European Parliament,Referendum
Brazil,Prisons,Military Police
Antibiotic Prophylaxis,Surgical Infection,Anti-Bacterial Agents
Nursing Home,Dementia,COVID-19
Artificial Ventilation,Bronchoscopy,1-Phenyl-3
Mycobacterium Tuberculosis Test Kit,Multidrug Resistant Tuberculosis,Sputum
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Taxis,Passengers,Lack
Technology Acceptance Model,Mobile Payment,E-Learning
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Integrated Assessment Model,Carbon,Global Temperature Increase
Psychological Capital,Work Engagement,Personnel
Nasopharyngeal Swabs,Serologic Tests,COVID-19
COVID-19,Ventilators,Corpuscular Radiation
Wage Inequality,Wages,Skill Premium
Corporate Sustainability,Top Management Teams,Small And Medium-Sized Enterprise
Interleukin 6,Rheumatology,COVID-19
Nutritional Management,Selenium,COVID-19
Self-Management,Diabetes Mellitus,Glycemic Control
Fiscal Policy,Government Spending,Euro Area
Congenital Heart Disease,Children,COVID-19
Psychological Support,Mindfulness,COVID-19
Occupational Injuries," Workers Compensation",Wounds And Injuries
Erythrocyte Indices,Mean Platelet Volume,Width
Nasopharyngeal Swabs,Serologic Tests,COVID-19
First International,Indigenization,Family Preservation
Freight Transport,City Logistics,Cargo
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Hygiene,Sanitation,Diarrheal Disease
Financial Markets,Stock Market,Sentiment Analysis
ARIMA,Mathematical Modeling,COVID-19
Medical Waste,Health Care Waste,Delivery Of Health Care
Cats,Pangolin,SARS-CoV-2
Information Overload,Creator,Coping Behavior
Demand Forecasting,Tourists,Arrivals
Foreign Nurse,Workforce,Health Workers
25-Hydroxyvitamin D,Vitamin D Deficiency,Ergocalciferols
Liver,Anti-Liver Cytosolic Protein 1,Liver Antigen LA-1
Blended Learning,Learning Management System,Distance Education
Psychological Capital,Work Engagement,Personnel
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Subjective Well-Being,Happiness,Life Satisfaction
Vaccine Hesitancy,Measles,Anti-Vaccination Movement
Sandinista,Costa Rica,Latin America
Eagle Syndrome,Hyoid Bone,Heterotopic Ossification
Environmental Pollution,Medical Waste,COVID-19
Health Insurance Fund,Hungary,Breast Neoplasms
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Neurological Manifestation,Meningoencephalitis,COVID-19
One Health Initiative,Zoonosis,Communicable Diseases
News Media,Framing,Journalism
Age-period-cohort Models,Cancer,Cancer Mortality
Augmentative and Alternative Communication,IPAD,Autism Spectrum Disorder
Italy,Refugees,Salute
Silicon-On-Insulator,Photodetectors,Photodiode
没有
没有
Distance Learning,Online Education,COVID-19
Argumentation,Scientific Literacy,Science Education
Self Efficacy,Self-Regulated Learning,Perfectionism
Classroom,Blended Learning,General Chemistry
Fractional Diffusion Equation,Operational Matrix,Fractional
Pentecostal,Prosperity Gospel,Christianity
Human-Robot Interaction,Humanoid Robot,Man-Machine Systems
Airborne Infection,COVID-19,Operating Rooms
Smart Cities,Big Data,Internet of Things
Border,Border Studies,Euroregion
Emotional Intelligence,Job Performance,Emotion
Pharmacotherapy,Prolongation,COVID-19
Webcasts,Lectures,Videorecording
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Intimate Partner Violence,Domestic Violence,Pregnancy
Boundary Objects,Affordances,Innovation
Extracellular Matrix,Tissue Engineering,Scaffold
Object Detection,Deep Learning,IOU
Bottom Trawling,Trawling,Fishing Effort
Nasopharyngeal Swabs,Serologic Tests,COVID-19
COVID-19,Human Influenza,Epidemic Model
Bank Lending Channel,Loans,Credit Rationing
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Non-Neuronal Cholinergic System,Nicotinic Receptors,Acetylcholine
Congenital Heart Disease,Children,COVID-19
ARIMA,Mathematical Modeling,COVID-19
Fiscal Policy,Government Spending,Euro Area
Inhibitor,Macrocyclization Reactions,Peptidomimetic Agent
Disinfection,Biocide,Healthcare Associated Infection
Plastics,Marine Debris,Litter
Interleukin 6,Rheumatology,COVID-19
Antineoplastic Activity,Auranofin,Heterocyclics
Radical Right,Populist,Right-Wing Populism
House Prices,Housing Market,China
Pediatric Dentistry,Dentists,COVID-19
Object Detection,Deep Learning,IOU
Knowledge Sharing,Personnel,Social Exchange Theory
Fuzzy Entropy,Heart Rate Variability,Entropy
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Dysarthria,Public Speaking," Parkinsons Disease"
Speech Sound Disorders,Public Speaking,Phonological Development
Stigma,Mental Patient,Stereotyping
Dance Therapy,Dancing,Parkinson Disease
Body Dysmorphic Disorders,Nose Reconstruction,Plastic Surgery
Debriefing,Nursing Students,Clinical Competence
Acinetobacter Baumannii,Carbapenems,Colistin
SARS Virus,Inhibitor,Middle East Respiratory Syndrome Coronavirus
Direct,BMS-790052,ABT-267
Fractional-Order System,Chaotic Dynamics,Memristors
HVAC,Intelligent Buildings,Sensor
Personnel,Civic Virtue,Transformational Leadership
Co-Ordinator,Clinical Research,Nurses
Video Consultation,Telehealth,Telemedicine
Muscle Development,Skeletal Muscle Satellite Cells,Regeneration
Social Trust,World Values Survey,Civil Society
Object Detection,Deep Learning,IOU
Crowds,Density Estimation,Counting
Congenital Heart Disease,Children,COVID-19
Metal-Organic Frameworks,N(1)-Methyl-2-Lysergic Acid Diethylamide,Coordination Polymer
Classroom,Blended Learning,General Chemistry
Nasopharyngeal Swabs,Serologic Tests,COVID-19
SARS Virus,Inhibitor,Middle East Respiratory Syndrome Coronavirus
Edible Insects,Hermetia Illucens,Insect
Internet Use,Addiction,Gaming
COVID-19 Coagulopathy,Thrombocytopenia,Patients
Polycentricity,China,City-regions
Vaccine Hesitancy,Measles,Anti-Vaccination Movement
Coronavirus,Protein,Coronavirus Nonstructural Protein
Distance Education,Social Presence,Online Discussion
Cancer,AIDS-related Lymphoma,Antiretroviral Therapy
Technology Acceptance Model,Mobile Payment,E-Learning
Video Conferencing,COVID-19,E-Health
IMF,World Bank,Investment Banks
Technology Acceptance Model,Mobile Payment,E-Learning
Entrepreneurial Intention,Effectuation,Entrepreneurship
Skew-Normal Distribution,Maximum Likelihood Method,Skew
Ghana,Gold Mining,Miners
Nasopharyngeal Swabs,Serologic Tests,COVID-19
Librarians,Library Services,Government Information
Technology Acceptance Model,Mobile Payment,E-Learning
Intestine Flora,Ruminococcaceae,Microorganisms
Diarrhea,Biofortification,Dietary Supplement
Pustulosis Palmoplantaris,Cytokines,Interleukin-1 Receptor Accessory Protein
Cause-Related Marketing,Corporate Social Responsibility,Corporate Philanthropy
